sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach,group3_reach,group4_reach,group5_reach
q,0.0,mf_bwi_fair,5,769.6333333333333,0.6572649572649573,3.3842235489992163,,,0.7814141414141413,0.7191515151515151,0.6896624472573839,0.6845238095238095,0.6572649572649573,0.6876190476190475
q,0.0,repeated_greedy,5,771.7666666666667,0.6136752136752138,240.01306595300048,,,0.8153535353535354,0.7092121212121214,0.7082278481012658,0.6714285714285714,0.6136752136752138,0.6535714285714286
q,0.1,kkt_greedy,5,549.7333333333333,0.347008547008547,0.1841746019999846,40,200,0.620909090909091,0.5463030303030304,0.48902953586497894,0.348015873015873,0.347008547008547,0.4359523809523808
q,0.1,fair_greedy,5,515.9,0.3358974358974359,0.1986020969998208,40,200,0.5892929292929293,0.5118787878787878,0.4238396624472573,0.33928571428571425,0.3358974358974359,0.4214285714285714
q,0.1,imm,5,524.9333333333333,0.27350427350427353,0.17431525100073486,40,200,0.604040404040404,0.5472727272727272,0.43945147679324903,0.34722222222222227,0.27350427350427353,0.39404761904761915
q,0.1,robust_kempe,5,492.8333333333333,0.30341880341880345,0.16419725399828167,33,165,0.566060606060606,0.4876363636363637,0.41898734177215186,0.3146825396825397,0.30341880341880345,0.39738095238095233
q,0.1,mf_bwi_fair,5,637.4666666666667,0.5757936507936507,2.96983587899922,,,0.6156565656565657,0.6000000000000001,0.5862869198312237,0.5757936507936507,0.5811965811965814,0.5926190476190477
q,0.1,repeated_greedy,5,678.0333333333333,0.45128205128205123,214.9385942989993,,,0.7534343434343433,0.6518787878787878,0.5945147679324893,0.49960317460317455,0.45128205128205123,0.5645238095238093
q,0.2,kkt_greedy,5,402.0,0.1961538461538462,0.1412064920004923,40,200,0.47666666666666674,0.4419393939393939,0.3210970464135021,0.2519841269841269,0.1961538461538462,0.25690476190476197
q,0.2,fair_greedy,5,384.8333333333333,0.20555555555555555,0.13173477700001968,40,200,0.45808080808080803,0.4166060606060606,0.2852320675105485,0.20555555555555555,0.21709401709401704,0.28452380952380957
q,0.2,imm,5,428.6333333333333,0.25427350427350437,0.14248274900091928,40,200,0.5173737373737375,0.4534545454545455,0.3242616033755274,0.25515873015873014,0.25427350427350437,0.29071428571428576
q,0.2,robust_kempe,5,403.46666666666664,0.2123015873015873,0.13859397699889087,33,165,0.49555555555555564,0.4170909090909091,0.28586497890295365,0.2123015873015873,0.22307692307692303,0.32023809523809527
q,0.2,mf_bwi_fair,5,580.8666666666667,0.5299145299145297,3.0536131439985184,,,0.5642424242424244,0.5435151515151515,0.5312236286919831,0.5444444444444445,0.5299145299145297,0.5299999999999998
q,0.2,repeated_greedy,5,575.1,0.38055555555555554,181.6788214570006,,,0.6480808080808079,0.5443636363636363,0.5135021097046413,0.38055555555555554,0.39059829059829065,0.48547619047619056
q,0.4,kkt_greedy,5,209.53333333333333,0.08373015873015871,0.08976497999901767,40,200,0.27939393939393936,0.21066666666666664,0.16181434599156122,0.08373015873015871,0.08675213675213672,0.14309523809523808
q,0.4,fair_greedy,5,181.7,0.08205128205128204,0.08159809499920812,40,200,0.2474747474747475,0.20993939393939395,0.09324894514767931,0.08412698412698413,0.08205128205128204,0.1007142857142857
q,0.4,imm,5,186.73333333333332,0.09700854700854701,0.08321694099868182,40,200,0.26222222222222225,0.188,0.11075949367088606,0.10793650793650793,0.09700854700854701,0.10261904761904761
q,0.4,robust_kempe,5,160.13333333333333,0.06388888888888888,0.07685421499991207,33,165,0.22393939393939397,0.1798787878787879,0.09789029535864979,0.06388888888888888,0.07521367521367522,0.0719047619047619
