sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,0.5,fair_greedy,1,61.96666666666667,0.4183333333333332,0.010956340999996428,20,100,0.4183333333333332,0.4941666666666667,0.563888888888889
alpha,0.5,imm,1,65.96666666666667,0.3483333333333334,0.01164104800000132,20,100,0.3483333333333334,0.45083333333333336,0.6827777777777776
alpha,0.5,robust_kempe,1,55.733333333333334,0.30833333333333335,0.010367962000032094,15,75,0.30833333333333335,0.3916666666666666,0.5649999999999998
alpha,0.5,repeated_greedy,1,96.16666666666667,0.7216666666666668,6.952304832999971,,,0.7216666666666668,0.7925,0.8338888888888889
alpha,0.5,mf_bwi_fair,1,105.96666666666667,0.865,0.16567023899995093,,,0.865,0.9049999999999999,0.8744444444444442
alpha,0.0,kkt_greedy,1,52.8,0.30000000000000004,0.011348511999926814,20,100,0.30000000000000004,0.31333333333333335,0.5711111111111111
alpha,0.0,fair_greedy,1,61.96666666666667,0.4183333333333332,0.010956340999996428,20,100,0.4183333333333332,0.4941666666666667,0.563888888888889
alpha,0.0,imm,1,65.96666666666667,0.3483333333333334,0.01164104800000132,20,100,0.3483333333333334,0.45083333333333336,0.6827777777777776
alpha,0.0,robust_kempe,1,55.733333333333334,0.30833333333333335,0.010367962000032094,15,75,0.30833333333333335,0.3916666666666666,0.5649999999999998
alpha,0.0,repeated_greedy,1,96.16666666666667,0.7216666666666668,6.952304832999971,,,0.7216666666666668,0.7925,0.8338888888888889
alpha,0.0,mf_bwi_fair,1,106.0,0.843333333333333,0.17452443999991374,,,0.843333333333333,0.9133333333333334,0.8766666666666666
alpha,-2.0,kkt_greedy,1,52.8,0.30000000000000004,0.011348511999926814,20,100,0.30000000000000004,0.31333333333333335,0.5711111111111111
alpha,-2.0,fair_greedy,1,61.96666666666667,0.4183333333333332,0.010956340999996428,20,100,0.4183333333333332,0.4941666666666667,0.563888888888889
alpha,-2.0,imm,1,65.96666666666667,0.3483333333333334,0.01164104800000132,20,100,0.3483333333333334,0.45083333333333336,0.6827777777777776
alpha,-2.0,robust_kempe,1,55.733333333333334,0.30833333333333335,0.010367962000032094,15,75,0.30833333333333335,0.3916666666666666,0.5649999999999998
alpha,-2.0,repeated_greedy,1,96.16666666666667,0.7216666666666668,6.952304832999971,,,0.7216666666666668,0.7925,0.8338888888888889
alpha,-2.0,mf_bwi_fair,1,107.36666666666666,0.8433333333333332,0.2178285009999854,,,0.8433333333333332,0.9133333333333333,0.8994444444444444
alpha,-8.0,kkt_greedy,1,52.8,0.30000000000000004,0.011348511999926814,20,100,0.30000000000000004,0.31333333333333335,0.5711111111111111
alpha,-8.0,fair_greedy,1,61.96666666666667,0.4183333333333332,0.010956340999996428,20,100,0.4183333333333332,0.4941666666666667,0.563888888888889
alpha,-8.0,imm,1,65.96666666666667,0.3483333333333334,0.01164104800000132,20,100,0.3483333333333334,0.45083333333333336,0.6827777777777776
alpha,-8.0,robust_kempe,1,55.733333333333334,0.30833333333333335,0.010367962000032094,15,75,0.30833333333333335,0.3916666666666666,0.5649999999999998
alpha,-8.0,repeated_greedy,1,96.16666666666667,0.7216666666666668,6.952304832999971,,,0.7216666666666668,0.7925,0.8338888888888889
alpha,-8.0,mf_bwi_fair,1,108.2,0.8666666666666667,0.2055146220000097,,,0.8666666666666667,0.9116666666666666,0.9066666666666664
alpha,1.0,kkt_greedy,2,64.53333333333333,0.3,0.012948284000003696,20,100,0.3,0.44916666666666666,0.6761111111111108
alpha,1.0,fair_greedy,2,57.266666666666666,0.3433333333333333,0.011539621999986593,20,100,0.3433333333333333,0.44666666666666666,0.5422222222222222
alpha,1.0,imm,2,63.233333333333334,0.3566666666666667,0.0122085049999896,20,100,0.3566666666666667,0.40333333333333327,0.6661111111111111
alpha,1.0,robust_kempe,2,57.4,0.28166666666666657,0.011327316999995674,16,80,0.28166666666666657,0.37833333333333324,0.6105555555555554
alpha,1.0,repeated_greedy,2,100.93333333333334,0.8349999999999997,7.068088690999957,,,0.8349999999999997,0.8408333333333331,0.8433333333333334
alpha,1.0,mf_bwi_fair,2,105.7,0.8105555555555555,0.15058940900007656,,,0.9866666666666665,0.9333333333333335,0.8105555555555555
alpha,0.5,kkt_greedy,2,64.53333333333333,0.3,0.012948284000003696,20,100,0.3,0.44916666666666666,0.6761111111111108
alpha,0.5,fair_greedy,2,57.266666666666666,0.3433333333333333,0.011539621999986593,20,100,0.3433333333333333,0.44666666666666666,0.5422222222222222
alpha,0.5,imm,2,63.233333333333334,0.3566666666666667,0.0122085049999896,20,100,0.3566666666666667,0.40333333333333327,0.6661111111111111
alpha,0.5,robust_kempe,2,57.4,0.28166666666666657,0.011327316999995674,16,80,0.28166666666666657,0.37833333333333324,0.6105555555555554
alpha,0.5,repeated_greedy,2,100.93333333333334,0.8349999999999997,7.068088690999957,,,0.8349999999999997,0.8408333333333331,0.8433333333333334
alpha,0.5,mf_bwi_fair,2,107.23333333333333,0.8727777777777774,0.18757637299995622,,,0.9166666666666666,0.9133333333333334,0.8727777777777774
alpha,0.0,kkt_greedy,2,64.53333333333333,0.3,0.012948284000003696,20,100,0.3,0.44916666666666666,0.6761111111111108
alpha,0.0,fair_greedy,2,57.266666666666666,0.3433333333333333,0.011539621999986593,20,100,0.3433333333333333,0.44666666666666666,0.5422222222222222
alpha,0.0,imm,2,63.233333333333334,0.3566666666666667,0.0122085049999896,20,100,0.3566666666666667,0.40333333333333327,0.6661111111111111
alpha,0.0,robust_kempe,2,57.4,0.28166666666666657,0.011327316999995674,16,80,0.28166666666666657,0.37833333333333324,0.6105555555555554
alpha,0.0,repeated_greedy,2,100.93333333333334,0.8349999999999997,7.068088690999957,,,0.8349999999999997,0.8408333333333331,0.8433333333333334
alpha,0.0,mf_bwi_fair,2,105.46666666666667,0.8016666666666669,0.20141385800002354,,,0.8016666666666669,0.9150000000000004,0.8805555555555553
alpha,-2.0,kkt_greedy,2,64.53333333333333,0.3,0.012948284000003696,20,100,0.3,0.44916666666666666,0.6761111111111108
alpha,-2.0,fair_greedy,2,57.266666666666666,0.3433333333333333,0.011539621999986593,20,100,0.3433333333333333,0.44666666666666666,0.5422222222222222
alpha,-2.0,imm,2,63.233333333333334,0.3566666666666667,0.0122085049999896,20,100,0.3566666666666667,0.40333333333333327,0.6661111111111111
alpha,-2.0,robust_kempe,2,57.4,0.28166666666666657,0.011327316999995674,16,80,0.28166666666666657,0.37833333333333324,0.6105555555555554
alpha,-2.0,repeated_greedy,2,100.93333333333334,0.8349999999999997,7.068088690999957,,,0.8349999999999997,0.8408333333333331,0.8433333333333334
alpha,-2.0,mf_bwi_fair,2,106.03333333333333,0.8333333333333331,0.18867701500005296,,,0.8333333333333331,0.9116666666666667,0.8816666666666665
alpha,-8.0,kkt_greedy,2,64.53333333333333,0.3,0.012948284000003696,20,100,0.3,0.44916666666666666,0.6761111111111108
alpha,-8.0,fair_greedy,2,57.266666666666666,0.3433333333333333,0.011539621999986593,20,100,0.3433333333333333,0.44666666666666666,0.5422222222222222
alpha,-8.0,imm,2,63.233333333333334,0.3566666666666667,0.0122085049999896,20,100,0.3566666666666667,0.40333333333333327,0.6661111111111111
alpha,-8.0,robust_kempe,2,57.4,0.28166666666666657,0.011327316999995674,16,80,0.28166666666666657,0.37833333333333324,0.6105555555555554
alpha,-8.0,repeated_greedy,2,100.93333333333334,0.8349999999999997,7.068088690999957,,,0.8349999999999997,0.8408333333333331,0.8433333333333334
alpha,-8.0,mf_bwi_fair,2,108.16666666666667,0.8599999999999998,0.19689988799996172,,,0.8599999999999998,0.9174999999999999,0.904444444444444
