sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.7,robust_kempe,3,113.16666666666667,0.6346938775510204,0.0984576159999051,12,60,0.6920634920634922,0.6869047619047618,0.6346938775510204
beta,0.7,mf_bwi_fair,3,138.7,0.8166666666666667,1.4941343340001367,,,0.8216931216931218,0.8166666666666667,0.8408163265306121
beta,0.7,repeated_greedy,3,136.23333333333332,0.8010582010582014,20.16683430699959,,,0.8010582010582014,0.8154761904761905,0.8183673469387754
beta,0.0,kkt_greedy,4,150.53333333333333,0.8894179894179894,0.13995061199966585,20,100,0.8894179894179894,0.9011904761904764,0.8986394557823127
beta,0.0,fair_greedy,4,152.9,0.8727891156462584,0.14108024300003308,20,100,0.9243386243386243,0.9267857142857144,0.8727891156462584
beta,0.0,imm,4,155.4,0.9190476190476191,0.14576380300013625,20,100,0.9222222222222223,0.9190476190476191,0.9353741496598638
beta,0.0,robust_kempe,4,151.43333333333334,0.8870748299319728,0.1433120440001403,12,60,0.9137566137566139,0.9,0.8870748299319728
beta,0.0,mf_bwi_fair,4,152.1,0.9047619047619048,1.514042242999949,,,0.9047619047619048,0.9047619047619048,0.9068027210884354
beta,0.0,repeated_greedy,4,153.16666666666666,0.8993197278911566,23.924888360000296,,,0.9238095238095239,0.9089285714285715,0.8993197278911566
beta,0.1,kkt_greedy,4,145.0,0.8312925170068027,0.13157456099997944,20,100,0.8714285714285717,0.8815476190476191,0.8312925170068027
beta,0.1,fair_greedy,4,147.03333333333333,0.8625850340136053,0.13075581900011457,20,100,0.8793650793650795,0.8815476190476192,0.8625850340136053
beta,0.1,imm,4,145.96666666666667,0.8488095238095238,0.1299082229998021,20,100,0.8666666666666669,0.8488095238095238,0.8945578231292516
beta,0.1,robust_kempe,4,141.16666666666666,0.8351190476190474,0.12628113199980362,12,60,0.8455026455026456,0.8351190476190474,0.8394557823129252
beta,0.1,mf_bwi_fair,4,147.36666666666667,0.8690476190476191,1.571464590999767,,,0.8857142857142858,0.8690476190476191,0.8755102040816326
beta,0.1,repeated_greedy,4,148.7,0.8707482993197279,22.878277470000285,,,0.8957671957671959,0.8857142857142858,0.8707482993197279
beta,0.2,kkt_greedy,4,139.0,0.8216931216931218,0.11885976599978676,20,100,0.8216931216931218,0.8315476190476191,0.8299319727891156
beta,0.2,fair_greedy,4,139.53333333333333,0.8153439153439155,0.12111992499967528,20,100,0.8153439153439155,0.8541666666666664,0.8231292517006801
beta,0.2,imm,4,140.13333333333333,0.8053571428571428,0.12088349700024992,20,100,0.850793650793651,0.8053571428571428,0.8455782312925169
beta,0.2,robust_kempe,4,138.96666666666667,0.8206349206349209,0.11967703300024368,12,60,0.8206349206349209,0.8357142857142857,0.8258503401360543
beta,0.2,mf_bwi_fair,4,145.93333333333334,0.8597883597883599,1.4679729550002776,,,0.8597883597883599,0.8708333333333335,0.8775510204081634
beta,0.2,repeated_greedy,4,145.3,0.860846560846561,21.789927267000166,,,0.860846560846561,0.8696428571428568,0.8646258503401358
beta,0.3,kkt_greedy,4,134.6,0.7910714285714288,0.1164522629997009,20,100,0.8174603174603178,0.7910714285714288,0.7918367346938776
beta,0.3,fair_greedy,4,131.76666666666668,0.7797619047619049,0.11385282400033248,20,100,0.7888888888888893,0.7797619047619049,0.7836734693877551
beta,0.3,imm,4,135.36666666666667,0.793452380952381,0.11593238300019948,20,100,0.812698412698413,0.793452380952381,0.8108843537414965
beta,0.3,robust_kempe,4,135.86666666666667,0.7941798941798944,0.11596993900002417,12,60,0.7941798941798944,0.8005952380952379,0.8367346938775508
beta,0.3,mf_bwi_fair,4,144.46666666666667,0.8541666666666667,1.4913139850000334,,,0.8544973544973545,0.8541666666666667,0.8734693877551017
beta,0.3,repeated_greedy,4,142.86666666666667,0.845578231292517,21.962129817999994,,,0.8523809523809526,0.8523809523809527,0.845578231292517
beta,0.5,kkt_greedy,4,121.26666666666667,0.7164021164021166,0.10262465300002077,20,100,0.7164021164021166,0.7232142857142857,0.7272108843537416
beta,0.5,fair_greedy,4,124.76666666666667,0.7359788359788364,0.11028147299975899,20,100,0.7359788359788364,0.7553571428571427,0.736734693877551
beta,0.5,imm,4,126.0,0.7312925170068029,0.10835850400007985,20,100,0.7444444444444448,0.7726190476190478,0.7312925170068029
beta,0.5,robust_kempe,4,125.06666666666666,0.7374149659863943,0.10487371899989739,12,60,0.7513227513227516,0.7428571428571427,0.7374149659863943
beta,0.5,mf_bwi_fair,4,141.63333333333333,0.8357142857142857,1.4761877569999342,,,0.835978835978836,0.8357142857142857,0.8605442176870748
beta,0.5,repeated_greedy,4,137.63333333333333,0.8121693121693123,19.918570358000125,,,0.8121693121693123,0.8309523809523808,0.8149659863945575
beta,0.7,kkt_greedy,4,116.46666666666667,0.6867724867724869,0.09418250399994577,20,100,0.6867724867724869,0.7047619047619046,0.68843537414966
beta,0.7,fair_greedy,4,116.43333333333334,0.6788359788359789,0.09672738799963554,20,100,0.6788359788359789,0.6988095238095239,0.704761904761905
beta,0.7,imm,4,114.0,0.6458333333333334,0.09366404999991573,20,100,0.6899470899470901,0.6458333333333334,0.701360544217687
beta,0.7,robust_kempe,4,117.06666666666666,0.6768707482993197,0.09707176000028994,12,60,0.6899470899470901,0.7220238095238095,0.6768707482993197
beta,0.7,mf_bwi_fair,4,141.3,0.831746031746032,1.4947290600002816,,,0.831746031746032,0.8333333333333334,0.861904761904762
beta,0.7,repeated_greedy,4,131.6,0.7612244897959183,18.286945027,,,0.7931216931216934,0.7916666666666666,0.7612244897959183
beta,0.0,kkt_greedy,5,150.06666666666666,0.8857142857142858,0.13405106099980912,20,100,0.8857142857142858,0.8916666666666668,0.9047619047619049
